cast_size,cast_unique_names_count,cast_id_entropy,cast_character_name_length_avg,cast_character_name_token_count_avg,genre_count,is_multigenre,runtime_minutes,number_of_episodes,tv_show_name,season,episode_number,imdbID,rating,votes
9.0,9.0,3.1699250014423126,13.88888888888889,2.0,3.0,1.0,30.0,848.0,The Simpsons,17,9,0782576,6.8,1690
13.0,13.0,3.700439718141093,13.615384615384615,2.076923076923077,3.0,1.0,30.0,848.0,The Simpsons,17,10,0701125,6.6,1650
11.0,11.0,3.4594316186372978,13.727272727272727,2.0,3.0,1.0,30.0,848.0,The Simpsons,17,11,0758509,6.9,1613
11.0,11.0,3.4594316186372978,13.727272727272727,2.0,3.0,1.0,30.0,848.0,The Simpsons,17,12,0773649,6.5,1642
13.0,13.0,3.700439718141093,13.76923076923077,2.0,3.0,1.0,30.0,848.0,The Simpsons,17,13,0776642,7.6,1918
14.0,14.0,3.8073549220576037,13.642857142857142,2.0,3.0,1.0,30.0,848.0,The Simpsons,17,14,0780424,7.0,1636
10.0,10.0,3.321928094887362,13.9,2.0,3.0,1.0,30.0,848.0,The Simpsons,17,15,0701111,6.4,1955
12.0,12.0,3.584962500721157,13.916666666666666,2.0,3.0,1.0,30.0,848.0,The Simpsons,17,16,0787753,6.3,1690
11.0,11.0,3.4594316186372978,14.272727272727273,2.090909090909091,3.0,1.0,30.0,848.0,The Simpsons,17,17,0701146,7.1,1773
10.0,10.0,3.321928094887362,13.7,2.0,3.0,1.0,30.0,848.0,The Simpsons,17,18,0795278,6.7,1616
12.0,12.0,3.584962500721157,14.0,2.0,3.0,1.0,30.0,848.0,The Simpsons,17,19,0798764,7.1,1740
12.0,12.0,3.584962500721157,13.25,2.0,3.0,1.0,30.0,848.0,The Simpsons,17,20,0800706,6.7,1643
13.0,13.0,3.700439718141093,13.76923076923077,2.0,3.0,1.0,30.0,848.0,The Simpsons,17,21,0800707,7.1,1702
11.0,11.0,3.4594316186372978,13.272727272727273,2.0,3.0,1.0,30.0,848.0,The Simpsons,17,22,0809050,6.3,1646
18.0,18.0,4.169925001442313,13.38888888888889,1.9444444444444444,3.0,1.0,21.0,848.0,The Simpsons,18,1,0831239,7.5,2028
13.0,13.0,3.700439718141093,13.615384615384615,2.076923076923077,3.0,1.0,30.0,848.0,The Simpsons,18,2,0858309,6.6,1834
10.0,10.0,3.321928094887362,13.9,2.0,3.0,1.0,30.0,848.0,The Simpsons,18,3,0858310,6.7,1753
15.0,15.0,3.906890595608519,13.666666666666666,2.1333333333333333,3.0,1.0,22.0,848.0,The Simpsons,18,4,0831240,6.8,2059
12.0,12.0,3.584962500721157,14.166666666666666,2.0,3.0,1.0,30.0,848.0,The Simpsons,18,5,0864054,6.7,1747
15.0,15.0,3.906890595608519,13.333333333333334,2.0,3.0,1.0,30.0,848.0,The Simpsons,18,6,0888356,6.7,1694
10.0,10.0,3.321928094887362,13.7,2.0,3.0,1.0,30.0,848.0,The Simpsons,18,7,0888355,6.9,1697
10.0,10.0,3.321928094887362,13.7,2.0,3.0,1.0,30.0,848.0,The Simpsons,18,8,0905908,7.2,1674
10.0,10.0,3.321928094887362,13.7,2.0,3.0,1.0,30.0,848.0,The Simpsons,18,9,0893217,6.2,1758
13.0,13.0,3.700439718141093,13.538461538461538,2.0,3.0,1.0,30.0,848.0,The Simpsons,18,10,0918024,6.5,1682
10.0,10.0,3.321928094887362,13.7,2.0,3.0,1.0,30.0,848.0,The Simpsons,18,11,0918866,7.0,1651
10.0,10.0,3.321928094887362,14.0,2.0,3.0,1.0,30.0,848.0,The Simpsons,18,12,0918865,6.7,1770
9.0,9.0,3.1699250014423126,13.444444444444445,2.0,3.0,1.0,30.0,848.0,The Simpsons,18,13,0918868,7.3,1746
16.0,16.0,4.0,13.5,2.0,3.0,1.0,30.0,848.0,The Simpsons,18,14,0959423,6.8,1692
10.0,10.0,3.321928094887362,13.9,2.0,3.0,1.0,30.0,848.0,The Simpsons,18,15,0918867,6.3,1633
12.0,12.0,3.584962500721157,13.166666666666666,2.0,3.0,1.0,30.0,848.0,The Simpsons,18,16,0918864,7.1,1679
12.0,12.0,3.584962500721157,13.333333333333334,1.9166666666666667,3.0,1.0,30.0,848.0,The Simpsons,18,17,0988495,7.2,1865
10.0,10.0,3.321928094887362,13.9,2.0,3.0,1.0,30.0,848.0,The Simpsons,18,18,1019219,5.9,1804
9.0,9.0,3.1699250014423126,13.88888888888889,2.0,3.0,1.0,30.0,848.0,The Simpsons,18,19,1017618,6.9,1589
14.0,14.0,3.8073549220576037,13.928571428571429,2.0,3.0,1.0,30.0,848.0,The Simpsons,18,20,0918869,6.8,1568
13.0,13.0,3.700439718141093,14.23076923076923,2.076923076923077,3.0,1.0,30.0,848.0,The Simpsons,18,21,0907538,8.1,2735
12.0,12.0,3.584962500721157,13.583333333333334,1.9166666666666667,3.0,1.0,30.0,848.0,The Simpsons,18,22,1023430,7.1,1777
11.0,11.0,3.4594316186372978,13.909090909090908,2.0,3.0,1.0,20.0,848.0,The Simpsons,19,1,1103798,6.6,1758
12.0,12.0,3.584962500721157,13.833333333333334,2.0,3.0,1.0,30.0,848.0,The Simpsons,19,2,1103799,6.5,1769
10.0,10.0,3.321928094887362,13.6,2.0,3.0,1.0,30.0,848.0,The Simpsons,19,3,1112081,7.1,1681
13.0,13.0,3.700439718141093,13.76923076923077,2.0,3.0,1.0,30.0,848.0,The Simpsons,19,4,1111719,6.7,1640
10.0,10.0,3.321928094887362,14.1,2.0,3.0,1.0,30.0,848.0,The Simpsons,19,5,1112082,6.9,1905
11.0,11.0,3.4594316186372978,13.727272727272727,2.0,3.0,1.0,30.0,848.0,The Simpsons,19,6,1137310,6.6,1618
17.0,17.0,4.08746284125034,13.235294117647058,2.0588235294117645,3.0,1.0,21.0,848.0,The Simpsons,19,7,0992614,6.9,1740
13.0,13.0,3.700439718141093,14.076923076923077,2.076923076923077,3.0,1.0,30.0,848.0,The Simpsons,19,8,1137309,7.1,1770
8.0,8.0,3.0,14.0,2.0,3.0,1.0,30.0,848.0,The Simpsons,19,9,1147352,8.2,2506
11.0,11.0,3.4594316186372978,13.272727272727273,2.0,3.0,1.0,30.0,848.0,The Simpsons,19,10,1157300,6.7,1665
11.0,11.0,3.4594316186372978,14.0,2.090909090909091,3.0,1.0,30.0,848.0,The Simpsons,19,11,1166961,6.3,2280
10.0,10.0,3.321928094887362,13.7,2.0,3.0,1.0,30.0,848.0,The Simpsons,19,12,1178426,6.5,1685
12.0,12.0,3.584962500721157,13.5,2.0,3.0,1.0,30.0,848.0,The Simpsons,19,13,1188966,7.6,2009
11.0,11.0,3.4594316186372978,13.727272727272727,2.0,3.0,1.0,21.0,848.0,The Simpsons,19,14,1191727,7.4,1740
10.0,10.0,3.321928094887362,13.7,2.0,3.0,1.0,21.0,848.0,The Simpsons,19,15,1206071,6.6,1612
14.0,14.0,3.8073549220576037,13.714285714285714,2.0,3.0,1.0,30.0,848.0,The Simpsons,19,16,1211739,6.1,1520
10.0,10.0,3.321928094887362,13.9,2.0,3.0,1.0,30.0,848.0,The Simpsons,19,17,1215758,6.8,1622
12.0,12.0,3.584962500721157,13.583333333333334,2.0833333333333335,3.0,1.0,30.0,848.0,The Simpsons,19,18,1225549,7.0,1623
12.0,12.0,3.584962500721157,13.583333333333334,2.0,3.0,1.0,30.0,848.0,The Simpsons,19,19,1225550,7.0,1658
11.0,11.0,3.4594316186372978,13.363636363636363,2.0,3.0,1.0,30.0,848.0,The Simpsons,19,20,1226562,6.4,1478
9.0,9.0,3.1699250014423126,14.11111111111111,2.111111111111111,3.0,1.0,30.0,848.0,The Simpsons,1,1,0348034,8.1,9645
9.0,9.0,3.1699250014423126,13.666666666666666,2.111111111111111,3.0,1.0,30.0,848.0,The Simpsons,1,2,0756593,7.6,6626
11.0,11.0,3.4594316186372978,13.818181818181818,2.0,3.0,1.0,30.0,848.0,The Simpsons,1,3,0701124,7.3,5884
8.0,8.0,3.0,13.625,2.0,3.0,1.0,30.0,848.0,The Simpsons,1,4,0756399,7.6,5763
8.0,8.0,3.0,13.25,2.125,3.0,1.0,30.0,848.0,The Simpsons,1,5,0701059,7.9,6107
10.0,10.0,3.321928094887362,12.6,2.0,3.0,1.0,30.0,848.0,The Simpsons,1,6,0701178,7.6,5639
8.0,8.0,3.0,13.625,2.0,3.0,1.0,30.0,848.0,The Simpsons,1,7,0701228,7.7,5410
10.0,10.0,3.321928094887362,14.3,2.0,3.0,1.0,30.0,848.0,The Simpsons,1,8,0756398,7.6,5200
7.0,7.0,2.807354922057605,14.0,2.0,3.0,1.0,30.0,848.0,The Simpsons,1,9,0701152,7.4,5151
10.0,10.0,3.321928094887362,13.4,2.1,3.0,1.0,30.0,848.0,The Simpsons,1,10,0701123,7.3,4990
8.0,8.0,3.0,14.625,2.0,3.0,1.0,30.0,848.0,The Simpsons,1,11,0701232,7.7,5056
8.0,8.0,3.0,13.625,2.0,3.0,1.0,30.0,848.0,The Simpsons,1,12,0701147,8.3,5557
10.0,10.0,3.321928094887362,13.7,2.0,3.0,1.0,30.0,848.0,The Simpsons,1,13,0701215,7.7,5390
11.0,11.0,3.4594316186372978,14.272727272727273,2.0,3.0,1.0,21.0,848.0,The Simpsons,20,1,1289258,7.2,1934
12.0,12.0,3.584962500721157,13.333333333333334,2.0,3.0,1.0,21.0,848.0,The Simpsons,20,2,1291175,6.8,1738
10.0,10.0,3.321928094887362,13.6,2.0,3.0,1.0,30.0,848.0,The Simpsons,20,3,1291174,6.8,1686
10.0,10.0,3.321928094887362,13.9,2.0,3.0,1.0,21.0,848.0,The Simpsons,20,4,1291168,7.1,2004
11.0,11.0,3.4594316186372978,14.090909090909092,2.0,3.0,1.0,30.0,848.0,The Simpsons,20,5,1291169,6.5,1602
14.0,14.0,3.8073549220576037,13.357142857142858,2.0,3.0,1.0,30.0,848.0,The Simpsons,20,6,1291170,7.1,1624
11.0,11.0,3.4594316186372978,14.090909090909092,2.0,3.0,1.0,30.0,848.0,The Simpsons,20,7,1291171,7.1,1782
12.0,12.0,3.584962500721157,13.0,2.0,3.0,1.0,30.0,848.0,The Simpsons,20,8,1291172,6.5,1597
13.0,13.0,3.700439718141093,13.384615384615385,2.076923076923077,3.0,1.0,30.0,848.0,The Simpsons,20,9,1291173,6.0,1736
11.0,11.0,3.4594316186372978,13.909090909090908,2.0,3.0,1.0,30.0,848.0,The Simpsons,20,10,1291155,6.9,1530
12.0,12.0,3.584962500721157,13.75,2.0,3.0,1.0,30.0,848.0,The Simpsons,20,11,1291156,7.0,1560
12.0,12.0,3.584962500721157,13.916666666666666,2.0,3.0,1.0,30.0,848.0,The Simpsons,20,12,1291157,6.8,1524
11.0,11.0,3.4594316186372978,13.818181818181818,2.090909090909091,3.0,1.0,21.0,848.0,The Simpsons,20,13,1291158,7.2,1721
13.0,13.0,3.700439718141093,13.615384615384615,2.0,3.0,1.0,30.0,848.0,The Simpsons,20,14,1291159,6.4,1548
11.0,11.0,3.4594316186372978,13.909090909090908,2.0,3.0,1.0,30.0,848.0,The Simpsons,20,15,1291160,6.5,1496
8.0,8.0,3.0,14.0,2.0,3.0,1.0,22.0,848.0,The Simpsons,20,16,1291161,7.2,1609
11.0,11.0,3.4594316186372978,13.818181818181818,2.0,3.0,1.0,21.0,848.0,The Simpsons,20,17,1291162,7.2,1638
10.0,10.0,3.321928094887362,13.9,2.0,3.0,1.0,30.0,848.0,The Simpsons,20,18,1291163,6.9,1511
13.0,13.0,3.700439718141093,13.846153846153847,2.0,3.0,1.0,21.0,848.0,The Simpsons,20,19,1291164,7.1,1637
10.0,10.0,3.321928094887362,13.7,2.0,3.0,1.0,30.0,848.0,The Simpsons,20,20,1291165,6.5,1502
9.0,9.0,3.1699250014423126,13.88888888888889,2.0,3.0,1.0,21.0,848.0,The Simpsons,20,21,1291166,7.2,1662
12.0,12.0,3.584962500721157,14.333333333333334,2.0833333333333335,3.0,1.0,30.0,848.0,The Simpsons,21,1,1502337,7.1,1769
11.0,11.0,3.4594316186372978,13.727272727272727,2.0,3.0,1.0,30.0,848.0,The Simpsons,21,2,1519210,6.6,1612
13.0,13.0,3.700439718141093,13.692307692307692,2.0,3.0,1.0,30.0,848.0,The Simpsons,21,3,1519211,6.3,1446
11.0,11.0,3.4594316186372978,13.909090909090908,2.0,3.0,1.0,30.0,848.0,The Simpsons,21,4,1528000,7.3,1884
12.0,12.0,3.584962500721157,13.75,2.0,3.0,1.0,30.0,848.0,The Simpsons,21,5,1535905,6.6,1501
12.0,12.0,3.584962500721157,13.583333333333334,2.0,3.0,1.0,30.0,848.0,The Simpsons,21,6,1535904,6.6,1471
11.0,11.0,3.4594316186372978,13.636363636363637,2.0,3.0,1.0,30.0,848.0,The Simpsons,21,7,1546634,6.7,1449
18.0,18.0,4.169925001442313,13.166666666666666,2.0,3.0,1.0,22.0,848.0,The Simpsons,21,8,1563958,7.1,1509
12.0,12.0,3.584962500721157,13.5,2.0,3.0,1.0,21.0,848.0,The Simpsons,21,9,1572119,6.7,1377
15.0,15.0,3.906890595608519,13.466666666666667,2.0,3.0,1.0,21.0,848.0,The Simpsons,21,10,1572482,6.5,1472
11.0,11.0,3.4594316186372978,13.727272727272727,2.0,3.0,1.0,30.0,848.0,The Simpsons,21,11,1589903,7.1,1434
10.0,10.0,3.321928094887362,13.5,2.0,3.0,1.0,22.0,848.0,The Simpsons,21,12,1589902,6.8,1481
11.0,11.0,3.4594316186372978,13.818181818181818,2.090909090909091,3.0,1.0,30.0,848.0,The Simpsons,21,13,1597692,6.6,1496
12.0,12.0,3.584962500721157,13.75,2.0,3.0,1.0,30.0,848.0,The Simpsons,21,14,1606137,6.9,1369
13.0,13.0,3.700439718141093,13.846153846153847,2.0,3.0,1.0,21.0,848.0,The Simpsons,21,15,1607507,7.0,1540
12.0,12.0,3.584962500721157,13.75,2.0833333333333335,3.0,1.0,22.0,848.0,The Simpsons,21,16,1614895,5.7,1759
11.0,11.0,3.4594316186372978,14.636363636363637,2.090909090909091,3.0,1.0,30.0,848.0,The Simpsons,21,17,1619577,6.5,1394
12.0,12.0,3.584962500721157,13.75,2.0,3.0,1.0,30.0,848.0,The Simpsons,21,18,1626786,6.8,1380
10.0,10.0,3.321928094887362,13.7,2.0,3.0,1.0,30.0,848.0,The Simpsons,21,19,1629162,6.8,1415
11.0,11.0,3.4594316186372978,13.727272727272727,2.0,3.0,1.0,30.0,848.0,The Simpsons,21,20,1633108,7.1,1464
11.0,11.0,3.4594316186372978,13.454545454545455,2.0,3.0,1.0,30.0,848.0,The Simpsons,21,21,1635632,6.9,1428
10.0,10.0,3.321928094887362,13.9,2.0,3.0,1.0,21.0,848.0,The Simpsons,21,22,1645678,7.3,1572
15.0,15.0,3.906890595608519,13.733333333333333,2.0,3.0,1.0,30.0,848.0,The Simpsons,21,23,1645677,6.4,1444
17.0,17.0,4.08746284125034,13.176470588235293,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,1,1628648,6.1,1654
15.0,15.0,3.906890595608519,13.6,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,2,1628659,6.7,1407
11.0,11.0,3.4594316186372978,13.454545454545455,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,3,1628662,6.7,1471
12.0,12.0,3.584962500721157,13.666666666666666,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,4,1628663,7.1,1828
10.0,10.0,3.321928094887362,13.7,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,5,1628664,7.1,1433
10.0,10.0,3.321928094887362,13.8,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,6,1628665,6.5,1379
13.0,13.0,3.700439718141093,13.384615384615385,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,7,1628666,6.3,1376
11.0,11.0,3.4594316186372978,13.545454545454545,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,8,1628667,6.7,1520
11.0,11.0,3.4594316186372978,13.181818181818182,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,9,1628668,7.0,1469
12.0,12.0,3.584962500721157,13.583333333333334,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,10,1628649,6.3,1317
12.0,12.0,3.584962500721157,13.666666666666666,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,11,1628650,6.7,1435
13.0,13.0,3.700439718141093,13.615384615384615,2.076923076923077,3.0,1.0,30.0,848.0,The Simpsons,22,12,1628651,6.9,1364
12.0,12.0,3.584962500721157,13.583333333333334,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,13,1628652,6.7,1348
16.0,16.0,4.0,13.0,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,14,1628653,7.2,1553
11.0,11.0,3.4594316186372978,14.454545454545455,2.090909090909091,3.0,1.0,30.0,848.0,The Simpsons,22,15,1628654,6.6,1425
11.0,11.0,3.4594316186372978,13.272727272727273,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,16,1628655,6.0,1341
13.0,13.0,3.700439718141093,14.538461538461538,2.076923076923077,3.0,1.0,30.0,848.0,The Simpsons,22,17,1628656,6.1,1412
15.0,15.0,3.906890595608519,12.933333333333334,1.9333333333333333,3.0,1.0,30.0,848.0,The Simpsons,22,18,1628657,6.8,1394
10.0,10.0,3.321928094887362,13.5,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,19,1628658,6.5,1406
12.0,12.0,3.584962500721157,13.75,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,20,1628660,7.1,1414
10.0,10.0,3.321928094887362,13.6,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,21,1628661,7.3,1499
13.0,13.0,3.700439718141093,13.153846153846153,2.0,3.0,1.0,30.0,848.0,The Simpsons,22,22,1927865,7.0,1461
14.0,14.0,3.8073549220576037,14.571428571428571,2.0714285714285716,3.0,1.0,30.0,848.0,The Simpsons,23,1,2000327,7.1,1666
12.0,12.0,3.584962500721157,14.083333333333334,2.0,3.0,1.0,30.0,848.0,The Simpsons,23,2,2047547,7.1,1537
12.0,12.0,3.584962500721157,13.416666666666666,2.0,3.0,1.0,30.0,848.0,The Simpsons,23,3,2083065,6.4,1816
11.0,11.0,3.4594316186372978,13.181818181818182,2.0,3.0,1.0,30.0,848.0,The Simpsons,23,4,2083064,6.4,1360
14.0,14.0,3.8073549220576037,13.571428571428571,2.0,3.0,1.0,30.0,848.0,The Simpsons,23,5,2063514,7.1,1521
11.0,11.0,3.4594316186372978,13.181818181818182,2.0,3.0,1.0,30.0,848.0,The Simpsons,23,6,2090363,7.9,2021
13.0,13.0,3.700439718141093,14.461538461538462,2.076923076923077,3.0,1.0,30.0,848.0,The Simpsons,23,7,2098488,6.6,1323
13.0,13.0,3.700439718141093,13.384615384615385,2.0,3.0,1.0,30.0,848.0,The Simpsons,23,8,2107520,6.1,1273
11.0,11.0,3.4594316186372978,13.636363636363637,2.0,3.0,1.0,30.0,848.0,The Simpsons,23,9,2107521,8.3,2528
12.0,12.0,3.584962500721157,12.916666666666666,2.0,3.0,1.0,30.0,848.0,The Simpsons,23,10,2107516,6.0,1430
16.0,16.0,4.0,13.625,2.0625,3.0,1.0,30.0,848.0,The Simpsons,23,11,2107517,6.9,1463
11.0,11.0,3.4594316186372978,13.545454545454545,2.0,3.0,1.0,30.0,848.0,The Simpsons,23,12,2107518,5.7,1530
13.0,13.0,3.700439718141093,13.153846153846153,2.0,3.0,1.0,30.0,848.0,The Simpsons,23,13,2107519,6.3,1323
14.0,14.0,3.8073549220576037,13.5,2.0,3.0,1.0,30.0,848.0,The Simpsons,23,14,2061517,6.9,1517
13.0,13.0,3.700439718141093,13.23076923076923,2.0,3.0,1.0,30.0,848.0,The Simpsons,23,15,2287235,6.8,1293
11.0,11.0,3.4594316186372978,13.181818181818182,2.0,3.0,1.0,30.0,848.0,The Simpsons,23,16,2214159,7.2,1530
11.0,11.0,3.4594316186372978,13.545454545454545,2.0,3.0,1.0,30.0,848.0,The Simpsons,23,17,2282549,6.9,1430
11.0,11.0,3.4594316186372978,14.545454545454545,2.090909090909091,3.0,1.0,30.0,848.0,The Simpsons,23,18,2328399,7.1,1411
12.0,12.0,3.584962500721157,13.583333333333334,2.0,3.0,1.0,30.0,848.0,The Simpsons,23,19,2107522,7.6,1746
13.0,13.0,3.700439718141093,13.23076923076923,2.0,3.0,1.0,30.0,848.0,The Simpsons,23,20,2396247,6.7,1231
11.0,11.0,3.4594316186372978,13.727272727272727,2.0,3.0,1.0,30.0,848.0,The Simpsons,23,21,2400823,6.6,1317
12.0,12.0,3.584962500721157,14.0,2.0833333333333335,3.0,1.0,30.0,848.0,The Simpsons,23,22,2403733,4.0,3536
20.0,20.0,4.321928094887362,14.1,2.1,3.0,1.0,30.0,848.0,The Simpsons,24,1,2289606,6.3,1548
11.0,11.0,3.4594316186372978,13.363636363636363,2.0,3.0,1.0,30.0,848.0,The Simpsons,24,2,2396464,7.2,1722
10.0,10.0,3.321928094887362,13.4,2.0,3.0,1.0,30.0,848.0,The Simpsons,24,3,2396344,6.8,1330
13.0,13.0,3.700439718141093,13.923076923076923,2.076923076923077,3.0,1.0,30.0,848.0,The Simpsons,24,4,2507828,6.7,1282
13.0,13.0,3.700439718141093,13.076923076923077,2.0,3.0,1.0,30.0,848.0,The Simpsons,24,5,2518612,6.3,1239
11.0,11.0,3.4594316186372978,13.727272727272727,2.0,3.0,1.0,30.0,848.0,The Simpsons,24,6,2518614,6.3,1267
14.0,14.0,3.8073549220576037,13.571428571428571,2.0,3.0,1.0,30.0,848.0,The Simpsons,24,7,2533216,6.9,1432
9.0,9.0,3.1699250014423126,13.666666666666666,2.0,3.0,1.0,30.0,848.0,The Simpsons,24,8,2533218,7.2,1325
11.0,11.0,3.4594316186372978,13.454545454545455,2.0,3.0,1.0,30.0,848.0,The Simpsons,24,9,2580138,6.7,1238
12.0,12.0,3.584962500721157,13.583333333333334,2.0,3.0,1.0,30.0,848.0,The Simpsons,24,10,2581142,6.9,1250
13.0,13.0,3.700439718141093,13.384615384615385,2.0,3.0,1.0,30.0,848.0,The Simpsons,24,11,2649908,6.5,1254
13.0,13.0,3.700439718141093,14.153846153846153,2.076923076923077,3.0,1.0,30.0,848.0,The Simpsons,24,12,2649910,6.2,1313
11.0,11.0,3.4594316186372978,14.636363636363637,2.090909090909091,3.0,1.0,30.0,848.0,The Simpsons,24,13,2710778,7.0,1277
10.0,10.0,3.321928094887362,13.7,2.0,3.0,1.0,30.0,848.0,The Simpsons,24,14,2710780,6.2,1288
12.0,12.0,3.584962500721157,13.333333333333334,2.0,3.0,1.0,30.0,848.0,The Simpsons,24,15,2710782,6.9,1305
12.0,12.0,3.584962500721157,13.75,2.0833333333333335,3.0,1.0,30.0,848.0,The Simpsons,24,16,2739622,7.1,1320
17.0,17.0,4.08746284125034,13.294117647058824,2.0,3.0,1.0,30.0,848.0,The Simpsons,24,17,2778778,6.4,1260
11.0,11.0,3.4594316186372978,13.636363636363637,2.0,3.0,1.0,30.0,848.0,The Simpsons,24,18,2850616,6.4,1232
13.0,13.0,3.700439718141093,14.0,2.076923076923077,3.0,1.0,30.0,848.0,The Simpsons,24,19,2850620,6.7,1161
15.0,15.0,3.906890595608519,13.4,2.0,3.0,1.0,30.0,848.0,The Simpsons,24,20,2850618,6.2,1201
9.0,9.0,3.1699250014423126,13.666666666666666,2.0,3.0,1.0,30.0,848.0,The Simpsons,24,21,2857338,7.0,1371
11.0,11.0,3.4594316186372978,13.909090909090908,2.0,3.0,1.0,24.0,848.0,The Simpsons,24,22,2739624,7.0,1251
11.0,11.0,3.4594316186372978,14.454545454545455,2.090909090909091,3.0,1.0,30.0,848.0,The Simpsons,25,1,2932788,6.9,1619
11.0,11.0,3.4594316186372978,13.727272727272727,2.0,3.0,1.0,30.0,848.0,The Simpsons,25,2,2930940,6.9,1764
13.0,13.0,3.700439718141093,13.384615384615385,2.0,3.0,1.0,30.0,848.0,The Simpsons,25,3,2930944,6.4,1327
12.0,12.0,3.584962500721157,13.25,2.0,3.0,1.0,30.0,848.0,The Simpsons,25,4,2967632,6.5,1368
10.0,10.0,3.321928094887362,13.7,2.0,3.0,1.0,30.0,848.0,The Simpsons,25,5,2930950,6.8,1304
12.0,12.0,3.584962500721157,13.833333333333334,2.0,3.0,1.0,30.0,848.0,The Simpsons,25,6,3298158,6.3,1361
10.0,10.0,3.321928094887362,14.7,2.1,3.0,1.0,30.0,848.0,The Simpsons,25,7,3181566,6.7,1301
11.0,11.0,3.4594316186372978,13.545454545454545,2.0,3.0,1.0,30.0,848.0,The Simpsons,25,8,2930952,6.4,1322
17.0,17.0,4.08746284125034,13.176470588235293,2.0588235294117645,3.0,1.0,30.0,848.0,The Simpsons,25,9,2966850,7.6,1799
12.0,12.0,3.584962500721157,13.416666666666666,2.0,3.0,1.0,30.0,848.0,The Simpsons,25,10,3181598,6.9,1374
11.0,11.0,3.4594316186372978,13.545454545454545,2.0,3.0,1.0,30.0,848.0,The Simpsons,25,11,3449580,7.1,1292
11.0,11.0,3.4594316186372978,13.727272727272727,2.0,3.0,1.0,30.0,848.0,The Simpsons,25,12,3181558,6.3,1284
12.0,12.0,3.584962500721157,13.75,2.0,3.0,1.0,30.0,848.0,The Simpsons,25,13,3181550,6.6,1367
11.0,11.0,3.4594316186372978,14.454545454545455,2.090909090909091,3.0,1.0,30.0,848.0,The Simpsons,25,14,2985826,6.6,1259
12.0,12.0,3.584962500721157,13.666666666666666,2.0833333333333335,3.0,1.0,30.0,848.0,The Simpsons,25,15,3181612,6.9,1236
12.0,12.0,3.584962500721157,13.25,2.0,3.0,1.0,30.0,848.0,The Simpsons,25,16,3181608,6.7,1270
11.0,11.0,3.4594316186372978,13.727272727272727,2.0,3.0,1.0,30.0,848.0,The Simpsons,25,17,3181604,6.3,1269
11.0,11.0,3.4594316186372978,13.454545454545455,2.0,3.0,1.0,30.0,848.0,The Simpsons,25,18,3181488,7.0,1448
12.0,12.0,3.584962500721157,13.333333333333334,2.0,3.0,1.0,30.0,848.0,The Simpsons,25,19,3181528,5.8,1270
9.0,9.0,3.1699250014423126,13.666666666666666,2.0,3.0,1.0,22.0,848.0,The Simpsons,25,20,2967634,7.9,2054
13.0,13.0,3.700439718141093,13.076923076923077,2.0,3.0,1.0,30.0,848.0,The Simpsons,25,21,3319012,6.5,1228
12.0,12.0,3.584962500721157,13.083333333333334,2.0,3.0,1.0,30.0,848.0,The Simpsons,25,22,3683030,6.6,1233
17.0,17.0,4.08746284125034,13.941176470588236,2.0588235294117645,3.0,1.0,20.0,848.0,The Simpsons,26,1,3707816,5.7,1586
12.0,12.0,3.584962500721157,13.333333333333334,2.0,3.0,1.0,20.0,848.0,The Simpsons,26,2,3952586,6.7,1344
9.0,9.0,3.1699250014423126,13.666666666666666,2.0,3.0,1.0,22.0,848.0,The Simpsons,26,3,3552794,6.4,1267
10.0,10.0,3.321928094887362,14.0,2.0,3.0,1.0,22.0,848.0,The Simpsons,26,4,3552792,7.4,1745
11.0,11.0,3.4594316186372978,13.272727272727273,2.0,3.0,1.0,23.0,848.0,The Simpsons,26,5,3603776,6.3,1241
17.0,17.0,4.08746284125034,12.823529411764707,2.0,3.0,1.0,22.0,848.0,The Simpsons,26,6,3144282,7.9,2420
14.0,14.0,3.8073549220576037,13.571428571428571,2.0,3.0,1.0,22.0,848.0,The Simpsons,26,7,3735244,6.8,1323
15.0,15.0,3.906890595608519,14.4,2.1333333333333333,3.0,1.0,22.0,848.0,The Simpsons,26,8,4132794,6.4,1276
10.0,10.0,3.321928094887362,13.6,2.0,3.0,1.0,22.0,848.0,The Simpsons,26,9,4130168,6.8,1272
9.0,9.0,3.1699250014423126,13.666666666666666,2.0,3.0,1.0,22.0,848.0,The Simpsons,26,10,2107523,6.6,1472
